Impact	5.70409932915157
Adsl	5.70164427945888
Uso1	5.6995895304156
Kpnb1	5.69084277230741
Brix1	5.68807476105077
RP23-32A8.1	5.68462179132186
Dnajc2	5.68230330682691
Ppat	5.6722633896228
H1f0	5.66729640698707
Hsp90b1	5.62239159951204
Mrpl22	5.60534481960474
Ranbp2	5.60390591569257
Fam98a	5.5936808923993
Mzt2	5.58859767294679
Psmd2	5.58280683988782
Cyc1	5.5813576157548
Cdk12	5.56791281312687
Copb2	5.56651954807522
Cdc37l1	5.56027589820022
Mrpl16	5.5576678299235
Cd2bp2	5.55688365965525
Ndufa10	5.54743438768636
Rpf2	5.54346146708709
Abcb1b	5.53431856332123
Mrpl1	5.52688814455084
Sephs1	5.52480013567505
Hoxc9	5.51374482397529
Dnajb11	5.49415597447721
Cct2	5.48703754624024
Zc3h15	5.48520835408125
Rftn1	5.47920577887822
Ykt6	5.46340965517552
Zcchc2	5.43959652400557
Lmna	5.43458079917271
Osgepl1	5.41958169577558
Eif3g	5.40240177394882
Psmb2	5.39650677068245
Ssb	5.39109859850537
Tardbp	5.38629793162328
Ddx56	5.38008332923214
Ccdc86	5.37786111046975
Rrp7a	5.3739663549502
Dhx8	5.3698793166113
Sec13	5.36956650243367
Eif1a	5.3672434325459
Zfp276	5.36674229595585
Orc2	5.36195617765896
Tubb4b	5.33614879114714
Ints12	5.33146914225832
Cdc27	5.3279964575042
Zfp37	5.32186110907968
Skil	5.31111959727671
Hdac1	5.31015663944108
Gpn1	5.2933583911676
Psmc1	5.28392172892278
Baz1a	5.28061971954777
Sar1a	5.27489359020953
Dicer1	5.27400092543016
Trmt10a	5.2714496771297
1110008F13Rik	5.25880551109323
Tpr	5.25130367053623
Rbm28	5.24475821761439
Riok2	5.24005046881515
Serp1	5.23296066612007
Alad	5.23277769098775
Gm10615	5.23244402617428
Zwint	5.23132273784036
Ccdc59	5.22728120474569
Ddx1	5.2235774031161
Wbp4	5.16919970701306
Btbd9	5.15082729947909
Gabrd	5.14704111242842
Eif4g2	5.1428346916607
Deptor	5.1360647938183
Cnot11	5.13234061156457
Cirh1a	5.12693887138774
Gm15627	5.11917121074603
Zfyve20	5.09823335506661
Ptpn12	5.08963952067081
Tfip11	5.07819586283204
Hspa13	5.04269400501558
Isg15	5.03435363875623
Hoxc6	5.01904233051281
Socs1	5.01725405446521
Eif5a	5.00713159758943
Gem	4.99392069110299
Tram1	4.99229790276496
Iqgap2	4.98951003335956
Rgs19	4.95920202232572
Wdr77	4.93911736447039
Utp15	4.9383742941194
Smc3	4.935658546668
Bid	4.92026329049182
Crem	4.91484195879259
Ubfd1	4.90818282357279
Zdhhc4	4.90606493369691
G3bp1	4.8974574591702
Psmc3	4.88786533685468
Ahctf1	4.88784872310535
Smarca5	4.88660375738733
Knop1	4.88044807467465
Ddx27	4.87778520281751
Mcts2	4.87582047229933
Pdss1	4.8758051568723
Fam98c	4.87450938749646
Hnrnpdl	4.87035790744704
Timm50	4.84330734058574
Htra2	4.83617475184149
Gm7221	4.83151965297117
Ciapin1	4.82163036626253
Swt1	4.81673023137053
Luc7l3	4.80894241454573
Fam136a	4.80551789001804
Ppp2r2a	4.79857093058058
Dnajb1	4.79696309375477
Ubp1	4.79287036484053
Mul1	4.79022403195751
Anp32e	4.78891195964957
Slc25a3	4.78051390460783
Csf1	4.77305363985365
Tars	4.77238431313099
Morc2a	4.7696967196351
Il23a	4.76944081265672
Tbc1d15	4.76619071745055
Ruvbl1	4.7654452535635
Cdipt	4.76509748541321
Mis12	4.76247658940877
Brd3	4.75848292651679
Zfp326	4.75076503485696
Tmem248	4.74580306836005
Agpat6	4.74328794683915
Gfod2	4.74300983274624
Pmpca	4.72856125909623
Fastkd3	4.72076234214417
Txndc11	4.71909958192674
Ddx18	4.71755856429011
Egr1	4.7107647757257
Mrpl4	4.71055196502458
Rhou	4.70051749840883
Psma1	4.69078246567962
Naa25	4.68528711732769
Ngdn	4.6814004805246
Letm1	4.67812972007963
Ddx3x	4.67714942927285
Vars	4.67325598641792
St18	4.67122885603686
Taco1	4.67079997762925
Hist1h1e	4.64255463686483
AU019823	4.63642697249164
Mrpl38	4.63444421265336
Acsl4	4.60916168867464
Map2k3	4.60771008605172
Gpr89	4.59758472897942
Ttc1	4.59154445211778
Gadd45gip1	4.5768859993446
Trnt1	4.57082335414887
Prpf19	4.57007180545247
L3mbtl2	4.56859312440954
Parl	4.56784275736118
Ermp1	4.56279497150208
Zdhhc6	4.56035741934075
Safb	4.55556192618068
Tcea1	4.54543236227316
Golm1	4.52912634669546
Thumpd3	4.52330752048849
Snrpd3	4.52052822005616
Clpp	4.5194091747874
Ppp6r3	4.51590146109
Tiparp	4.51580652099232
Fubp1	4.50949435564894
Ddx49	4.50785540855212
Pinx1	4.50382958029395
Unc119b	4.50129690451583
Txlna	4.50006368756615
Rps6kb1	4.48876763452597
Mrps26	4.4859205163241
Wdr12	4.48358793865971
Noc4l	4.47959508650797
Gm10101	4.47630967332643
Herc4	4.4548737529716
Polr2f	4.453928643185
Med19	4.44010801515708
Dnajc24	4.435069071154
Ado	4.43150713217843
Ide	4.42809156885769
Nup37	4.39029824245887
Bms1	4.38715460726101
Snw1	4.36879733208086
Srsf9	4.36679110178311
Prpf40a	4.35707687249621
Tbrg4	4.35471001837321
Eif3j1	4.34254881328845
Sirt1	4.33679699454609
Akr1b3	4.3339222926718
Mdn1	4.33182533626841
Cwc15	4.32928572785308
Slc7a11	4.32836676160872
Cd3eap	4.32649490760702
Exosc4	4.31851498408752
Timm10	4.31436868214219
Lef1	4.3136989360309
Psmd4	4.31184763772449
Tnnc2	4.30004543988229
Psmb4	4.29869738708797
Mtus2	4.29447993531783
Rbm3	4.292565016528
2700029M09Rik	4.29219831432043
Rbmxl1	4.29000582401957
Rmdn3	4.28799809362233
1110004E09Rik	4.28388657426931
Srpr	4.28328178133224
Atp2b1	4.28269050702184
Gm12981	4.28145585513312
Mrfap1	4.28026386449313
Ier5	4.27731804771918
Slc35b4	4.24834236554884
Bcat1	4.24209673361625
Glce	4.23856587840106
Eif3c	4.22284145107154
Ubc	4.22028739727013
Get4	4.21380460431308
Ubb	4.21236331485948
Zfand5	4.21117429687222
Ppp1r11	4.20913534453203
Frmd4a	4.20707836628162
Tox4	4.20003662528571
Exosc2	4.19309778240949
Gm9825	4.17291137749782
Mrpl20	4.17055287871709
Srrd	4.16956377165626
Ppp1r8	4.15008902745187
Nop16	4.14496810838763
Cdt1	4.14494619396344
Akr7a5	4.14333009885856
Mafb	4.13787654589484
6030408B16Rik	4.13162099944834
Nupr1	4.12897502168802
Zfp961	4.12703162135961
Taldo1	4.12303795047209
Gpx1	4.12179040076005
Bub3	4.11669838410783
Mlkl	4.10810507136312
Smim19	4.10455075525973
Arf6	4.10337281615676
Pdcd5	4.10244333948604
Gmeb1	4.096142955385
Itgb5	4.08772464990555
Mrpl35	4.08726268137412
Alkbh1	4.07198554522845
Aars	4.07013922100422
Nipbl	4.06036652684806
Prmt1	4.05585951362112
Slc35f6	4.0461816637188
Sf3b3	4.0447628167602
Zfp91	4.03606374765129
Pbdc1	4.02939126449352
Sec24a	4.02516648804849
Baz1b	4.02398985368163
Dtd2	4.02106273517937
St6galnac2	4.01727611535889
Gprasp1	4.00747906855447
Ddx24	4.00618562103376
Tbl1x	4.00337519018355
Ammecr1	3.99544614658488
Sumo1	3.99007659632536
Acin1	3.9879671092471
Fam86	3.98562192758597
Hist1h4c	3.98299069507809
Trappc11	3.98190224722964
Bop1	3.97562522265163
Gcsh	3.97041958178229
Farsa	3.96084823688174
Trp53rk	3.96039354433867
Gm6578	3.95944747272007
Psma6	3.95550837735259
Hdhd3	3.94834486722582
Cndp2	3.94557819338477
Ublcp1	3.94536657385871
Gtf2f2	3.94406020440257
Hax1	3.94151137121548
Mea1	3.93672456601396
Zc3hav1	3.93530403768455
Psmd13	3.93520849739932
Ccdc117	3.92975160131015
Slfn14	3.92775319885497
Gadd45a	3.92729003481109
Ssbp3	3.92515201367591
Plin2	3.92378803967978
2610305D13Rik	3.91443196991811
Stk40	3.90672913288372
Arxes2	3.90248019139989
Gtf2i	3.89796594293742
BC005561	3.89302996743473
Nap1l4	3.87864448330328
Xpot	3.87725174901787
Nol10	3.86664583535173
Srfbp1	3.86658283943177
Gart	3.86368524017804
Ssu72	3.85911234339024
Amd1	3.84760913424869
Hnrnpa3	3.84630633287787
Zcrb1	3.84431037644264
Zfp365	3.84367672451502
Clptm1l	3.83733650147037
Ash2l	3.83428206131763
Ccdc174	3.82975130587842
Gramd3	3.81659616528948
Rexo2	3.81425433640744
Tfg	3.80519726612378
AI597479	3.8019688752259
Hs6st1	3.79772704061703
Ppp2r2d	3.79160241183683
Psmd6	3.79120513911581
Nceh1	3.7907049054983
Mid1ip1	3.78851824975207
Sec31a	3.78757217535982
Alyref	3.78132291298937
Ehmt1	3.78097458885019
Pdzd8	3.78028170830665
Taf12	3.77979486031926
Luzp1	3.77631472226136
Eif2b3	3.75649663889499
Fgfbp3	3.75537205893106
Ptgr1	3.74221491787765
Eftud2	3.741473248012
Zdbf2	3.73849341773498
2410004B18Rik	3.73758572250148
Wdr4	3.73459865922562
Bccip	3.73453220362381
Psme4	3.7323318169566
Hars	3.73106834303119
Rfesd	3.72730489961258
Eif4a2	3.72475105154368
Ascc2	3.71115014571382
Mrps5	3.6982159450063
Snhg4	3.69587167530145
Usp16	3.6899958109701
Ssx2ip	3.68818724193094
9430008C03Rik	3.68715538023968
Wbscr22	3.68512594681735
Lrp10	3.68319989565493
Dlgap4	3.68250909488297
4930453N24Rik	3.68152506487947
Mrpl47	3.67757759897791
Nop2	3.67240969863447
Gm13205	3.66283057658064
4930503L19Rik	3.65671878143218
Fam175a	3.65667675276285
Ahsa2	3.65380968852782
Ccnh	3.65282970140072
Prps1	3.6497282816465
Dus1l	3.64334752671111
Rfwd2	3.64192243418889
Dctpp1	3.63915526656094
Ddx41	3.63845624607233
Bptf	3.63842602506961
Senp2	3.63710532424665
Bst2	3.63444031412522
Hnrnpm	3.63242547516591
Smn1	3.63218319521235
Telo2	3.62906804731888
Ccdc106	3.62466950629826
Ufl1	3.62211061042979
Prkrir	3.61637899375145
Tor1b	3.60954591161796
Atp5f1	3.60515297952542
Gm22615	3.60022400260564
A430105I19Rik	3.58990838816649
2410018M08Rik	3.58699818849087
Med7	3.58183972787359
Srxn1	3.58120019352873
Arid3a	3.57495134325218
Dxo	3.57454819615026
Urb2	3.57332071992951
Tmcc3	3.57039162490158
Spata5	3.56678769564411
Tpt1	3.56358441683416
Cyth2	3.55870435741428
Gm136	3.55668220176428
Psmd3	3.55282075996297
Ap5m1	3.54954958550173
Cog8	3.5478157430518
Psph	3.54574405640986
Ptpmt1	3.54368145787849
Atp6v1e2	3.53989181004045
Prmt7	3.53819586716752
Leo1	3.53643389601905
Atic	3.53228470313452
Fem1c	3.52983246909424
Tpd52l2	3.52662146740973
Becn1	3.52651646191742
Cox10	3.523995978282
Akap1	3.52170728593224
Akr1b8	3.52111670526026
Usp10	3.51712069247808
Tnfsf13b	3.51160131535264
Psmg3	3.49792248343777
Phf17	3.4860489045716
Lrrc72	3.48227638367932
Prss56	3.47683186893009
Pkn2	3.47645995633203
Oasl1	3.47351698836347
Scyl1	3.46946964892103
4930581F22Rik	3.46808078999635
Drg2	3.46377434455986
Arfgef2	3.46165354944624
Nemf	3.46101017159229
Ptgir	3.46056949730056
U2af2	3.46034440354011
Agps	3.45438306150756
Wars	3.45068347116509
Rrp12	3.44977514129419
Ascc3	3.44477393358121
Mrps12	3.4413827741625
Tmpo	3.43797930678303
Znhit6	3.43463365684115
Ifrd1	3.43461470697667
Mecr	3.43432630817811
Uchl3	3.42968367022952
6330418K02Rik	3.42833580905488
Ube2d3	3.42176849191876
Fbf1	3.41872452045109
Ampd2	3.41525692542782
Man1a2	3.41350413615033
Dbr1	3.4097446959419
Mrps18a	3.39834946130593
Snrnp70	3.394942599248
Smad7	3.3898501379805
Mrpl43	3.38624755875208
Clint1	3.38297104077018
Chd1l	3.38226726203997
Nudt4	3.37969323066101
Rtn4	3.37919852808297
Chchd4	3.3768677681838
Tstd2	3.37601300086224
Irf2bpl	3.37429176833187
Nsun5	3.37246966583632
Grpel2	3.35809878502068
Sharpin	3.35441535676117
Gm16286	3.34745645600692
Prosc	3.34458597684811
Snrpa	3.3334911179955
Kansl2	3.32617708218608
Cad	3.32606986678446
0610037L13Rik	3.32313895586405
Wdr36	3.32200784480308
Nvl	3.32114633550859
Psmd14	3.32030269084506
1700123K08Rik	3.32014503896526
Rbbp7	3.31979692870458
Mtif2	3.31877745307201
G3bp2	3.31287542979315
Tex9	3.31233178204006
Gm26610	3.31090325257152
Prpf31	3.3108768905366
Pomp	3.3075358053282
Rb1cc1	3.30732240620459
Epb4.1	3.30562307423611
Khdrbs1	3.30086917125048
Cstf3	3.29958653227626
Zfyve9	3.2964066494069
Ddx26b	3.29412804648901
Acpp	3.29393798822937
Mfsd1	3.29391017090372
Mina	3.29006473933639
Ppp1ca	3.28649227538471
Fam78b	3.28622550621583
Agrn	3.28398063182357
Mamdc2	3.28242642865358
Mettl2	3.28089884947083
Gm13830	3.27811449483302
Zcwpw1	3.2745414307102
Zfp189	3.27361318317191
B9d2	3.26957207714895
Ddx20	3.26945821954204
Pet2	3.26857468744292
Tubg1	3.26820507909941
Zfp800	3.26604869925051
Scyl2	3.2617778153819
Yme1l1	3.2604211711154
Ndufa5	3.25718357583582
Cep290	3.25710226451179
Riok3	3.25337687141772
Soat2	3.25304630224612
Zgpat	3.25015919147918
Pcyt1a	3.24973637630902
Celf1	3.24664169863501
Faf2	3.24151367075216
Gtpbp6	3.24146699175819
Lurap1	3.23757696336937
Gnl2	3.23701384987452
3110001I22Rik	3.2329607274029
St7	3.23017199845286
Lap3	3.22989453382949
Adprh	3.22773212903672
Gm12992	3.22550432743144
Elp4	3.22421797453734
Rnf215	3.22400257509056
Slc16a6	3.22275586321636
Cmss1	3.22205579212314
Creb3l2	3.21969403894474
Birc6	3.21722938705228
Arglu1	3.21345221220674
Twf1	3.20737094439014
Tuba4a	3.20620994990895
Nudt5	3.20508251798255
Bend4	3.20482095054841
Thrap3	3.1945961146737
Smg5	3.19164844310342
Mtdh	3.18907629058
Rab35	3.18669373044809
Iars2	3.17585194757165
Rexo1	3.1756002006336
Serpinb9	3.16994740079659
Stk4	3.16644294231647
Zfp36l2	3.16594878026926
Orc6	3.16270674976673
Cand1	3.161390627631
Derl1	3.16066781299341
Zfp316	3.16029847478179
Cep89	3.16002514392134
Hhex	3.15884676835663
Prkab1	3.15560557018289
Tas1r1	3.15267353406964
Ercc1	3.15148631106081
2410131K14Rik	3.15136471951398
Ywhab	3.15080027063613
Aff1	3.15010502958424
Dusp5	3.14995577354729
Gcn1l1	3.14356418599215
Psmg2	3.14280581961134
Bag1	3.14182427218111
Map3k2	3.14078269714743
Ptpn1	3.13992498429199
Mtap	3.13774734095636
Mrps24	3.13358356097288
Ffar4	3.1335544691815
Samd8	3.13070114695196
Tomm5	3.13048550997474
Tra2a	3.1273557558526
Mgat2	3.12712821353418
Denr	3.12671203979102
Nfyc	3.12393706533064
Rps19bp1	3.12198792357748
Immt	3.12075373158682
Arid5b	3.11933869488573
Hdgfrp3	3.11847319064422
Cluap1	3.11578663330687
Nfkbiz	3.11375765348348
Ggct	3.11349692657174
Rnft2	3.11197655406549
Ets2	3.11155394969313
4833439L19Rik	3.10975110957857
Sesn2	3.10873170820508
Smu1	3.1081810572625
Pqlc2	3.10759009377824
Aff4	3.10697139146741
Ndufs1	3.10682735611778
Batf3	3.10493297214218
Herpud1	3.10424267328379
Pycr2	3.10011773150641
Inip	3.09911044222087
Pak2	3.09496431467518
Hivep2	3.0941136670031
Trim8	3.091671118373
Nrap	3.09082746098828
Med16	3.09024211259063
Rassf2	3.0879024806983
Azin1	3.08746405872886
Ddx5	3.08195194332131
Stoml2	3.08142478801445
Mmp9	3.0776781943631
Zfp398	3.07757772595247
Dlgap5	3.07697322839932
Zfp207	3.0755937648621
Wnt3	3.07296317073398
Umps	3.071884148534
Ppfibp1	3.06811420557288
Smek1	3.06773468973758
Klf10	3.06771177816104
Sart1	3.06362598066646
Fem1b	3.06282308497936
Hnrnpf	3.0592690630202
Snap47	3.05673032258608
Dfna5	3.05420871047315
Gtf3c6	3.05323795665725
Ddx23	3.05196970584828
Ppig	3.05089052368716
Ppp1r10	3.05083061901635
Rnf216	3.04967858693386
Zfp259	3.04954920188634
Kif4	3.04919977992358
Glyr1	3.04859061219174
Psmb7	3.04659129846501
Atp6v1c2	3.04551508438529
Pard6b	3.0455099278262
Pdzd11	3.04433419692897
Cdc25a	3.04409039436939
Lrif1	3.04347865471993
Nfic	3.04270791541651
Gm17484	3.04152659838944
5730480H06Rik	3.03776967314431
Fbxo42	3.03735507358795
Tpp2	3.03671638481239
S100a8	3.03522221782687
Appbp2	3.03155809097641
Selrc1	3.02206623789319
Arpp19	3.02184935647199
Ppip5k2	3.02157463535363
Dnajc1	3.01896035453448
Eif3j2	3.01884383562113
Mettl6	3.01490633170049
Ccnt1	3.01453712862541
Mthfsd	3.01304588144558
Sars	3.00963705088874
Edf1	3.00784658187779
Mrps34	3.00779340899515
Vcp	3.00777657761494
Ddx31	3.0049736767342
Aurkaip1	3.00222249943064
Dppa2	3.00219907565976
Mapk14	2.99964946871193
Acvrl1	2.99885890148525
2310036O22Rik	2.99769278886554
Xrn2	2.99713373951203
Sec61a1	2.99670098081602
Kars	2.99659456576339
Rpap3	2.99363731844173
Snrnp200	2.99250709934051
Zdhhc24	2.99244941394421
Gpkow	2.99240926448469
Prmt3	2.99069407928355
Mrpl3	2.98818477973185
Ap3d1	2.98742331969049
Trim36	2.98488224052234
Bysl	2.98446285730525
Endov	2.9808553514131
Gm10093	2.97924387522923
Tyro3	2.9758184231495
Psmd5	2.97401351585155
Trmt61a	2.97391339268209
Psmb6	2.97127597805147
Apmap	2.97097120285233
Fam203a	2.96929823707738
Ncdn	2.96814810741739
Itgb1bp1	2.96672428684561
Polr2h	2.96364955425323
Nagpa	2.96339541114815
Pigl	2.96308956195441
Mettl7b	2.96057920177794
Alg3	2.96038901964246
Cr1l	2.95235849940438
Dera	2.94957684329402
Thoc5	2.94953879793797
Ttc14	2.94952873364314
Icam2	2.94903965020145
Haus8	2.94663845782104
Elavl1	2.94461711213727
Cerk	2.94264738850757
Ube2f	2.94263588474172
Lrrfip2	2.94039798570263
Nkiras1	2.93659693369463
Klhl23	2.92978863944616
Supv3l1	2.92964017568675
Dip2b	2.92952678095462
Wdr18	2.92652455159539
Usp12	2.92429435987522
Ankib1	2.9235007496774
Jagn1	2.92312852962657
Angpt2	2.92261763223875
Arcn1	2.91966788315207
Gm15564	2.91949136024834
Psme3	2.91675880028056
Sars2	2.91552201212038
Taf1d	2.90812327071156
Invs	2.90462408895195
Irgm1	2.90392635195271
Mcur1	2.90257422500965
Dhx29	2.90003862440738
Apba3	2.89658193007946
Mki67ip	2.89513885161646
Mfsd11	2.89264255360774
Prps1l3	2.89007878377894
Hist2h3c2	2.88721215925977
Gm2381	2.88496390700096
Clec16a	2.88486865701736
B230208H11Rik	2.88358879908564
Cfdp1	2.87695076163398
Rsrc2	2.87646871279518
Nus1	2.87635155031112
Iscu	2.87533559474332
Phf16	2.87413340516113
Pyroxd1	2.87140235179166
Ccdc124	2.86630383490885
Tasp1	2.86556979981638
Prim1	2.86310762517864
Obfc1	2.86221293053585
Fam188a	2.86001911940488
Tor1aip2	2.85713356610401
2900026A02Rik	2.85647980120767
Entpd7	2.84998858448193
Vwa5a	2.84838365639694
Sec23b	2.84505823425738
Zswim8	2.84321264881967
Slc12a2	2.83722559970944
Rae1	2.83616431730556
Arl14ep	2.83553730228599
Mcph1	2.8316367718094
